"Sample_ID","Series","Pos","Type","Quality","Depth","Percent_Methylated","UnMethylated","Methylated","No_call"
"262662","Rapid-CNS",131265278,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265281,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265294,"5mC",750,4,0,3,0,1
"262662","Rapid-CNS",131265297,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265302,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265306,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265310,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265321,"5mC",1000,4,25,3,1,0
"262662","Rapid-CNS",131265330,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265337,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265348,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265354,"5mC",250,4,0,1,0,0
"262662","Rapid-CNS",131265356,"5mC",750,4,33.33,2,1,0
"262662","Rapid-CNS",131265358,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265363,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265369,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265375,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265377,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265379,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265404,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265410,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265415,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265427,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265434,"5mC",750,4,33.33,2,1,0
"262662","Rapid-CNS",131265437,"5mC",1000,4,25,3,1,0
"262662","Rapid-CNS",131265446,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265455,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265461,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265467,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265469,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265474,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265493,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265495,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265506,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265513,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265518,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265521,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265525,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265535,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265537,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265542,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265547,"5mC",750,4,0,3,0,1
"262662","Rapid-CNS",131265553,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265574,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265579,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265585,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265595,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265608,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265613,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265625,"5mC",1000,4,0,4,0,0
"262662","Rapid-CNS",131265641,"5mC",1000,3,0,3,0,0
"262662","Rapid-CNS",131265652,"5mC",1000,3,0,3,0,0
"262662","Rapid-CNS",131265655,"5mC",1000,3,0,3,0,0
"262662","Rapid-CNS",131265658,"5mC",666,3,0,2,0,1
"262662","Rapid-CNS",131265670,"5mC",1000,3,0,3,0,0
"262662","Rapid-CNS",131265691,"5mC",1000,3,0,3,0,0
"262662","Rapid-CNS",131265695,"5mC",1000,3,0,3,0,0
"262662","Rapid-CNS",131265708,"5mC",1000,3,0,3,0,0
"262662","Rapid-CNS",131265746,"5mC",1000,3,0,3,0,0
"262662","Rapid-CNS",131265773,"5mC",1000,3,33.33,2,1,0
"262662","Rapid-CNS",131265795,"5mC",666,3,50,1,1,0
"262662","Rapid-CNS",131265802,"5mC",666,3,0,2,0,0
"262662","Rapid-CNS",131265809,"5mC",666,3,0,2,0,0
"262662","Rapid-CNS",131265851,"5mC",1000,3,0,3,0,0
"262662","Rapid-CNS",131265858,"5mC",1000,3,0,3,0,0
"262662","Rapid-CNS",131265897,"5mC",1000,3,33.33,2,1,0
"262662","Rapid-CNS",131265932,"5mC",1000,3,0,3,0,0
"262662","Rapid-CNS",131265934,"5mC",666,3,50,1,1,0
"262662","Rapid-CNS",131266093,"5mC",1000,3,33.33,2,1,0
"264694","Rapid-CNS",131264785,"5mC",864,37,28.12,23,9,0
"264694","Rapid-CNS",131264819,"5mC",891,37,90.91,3,30,3
"264694","Rapid-CNS",131264839,"5mC",918,37,85.29,5,29,0
"264694","Rapid-CNS",131264845,"5mC",891,37,87.88,4,29,2
"264694","Rapid-CNS",131264876,"5mC",864,37,25,24,8,2
"264694","Rapid-CNS",131264926,"5mC",918,37,85.29,5,29,1
"264694","Rapid-CNS",131264948,"5mC",891,37,42.42,19,14,1
"264694","Rapid-CNS",131264950,"5mC",918,37,58.82,14,20,1
"264694","Rapid-CNS",131264955,"5mC",864,37,37.5,20,12,1
"264694","Rapid-CNS",131264964,"5mC",945,37,85.71,5,30,1
"264694","Rapid-CNS",131264970,"5mC",1000,37,86.49,5,32,0
"264694","Rapid-CNS",131264975,"5mC",945,37,88.57,4,31,1
"264694","Rapid-CNS",131264985,"5mC",736,38,67.86,9,19,2
"264694","Rapid-CNS",131265001,"5mC",894,38,91.18,3,31,1
"264694","Rapid-CNS",131265005,"5mC",973,38,78.38,8,29,0
"264694","Rapid-CNS",131265008,"5mC",947,38,61.11,14,22,2
"264694","Rapid-CNS",131265015,"5mC",921,38,85.71,5,30,2
"264694","Rapid-CNS",131265022,"5mC",842,38,68.75,10,22,0
"264694","Rapid-CNS",131265024,"5mC",894,38,85.29,5,29,1
"264694","Rapid-CNS",131265026,"5mC",947,38,80.56,7,29,2
"264694","Rapid-CNS",131265042,"5mC",684,38,80.77,5,21,1
"264694","Rapid-CNS",131265048,"5mC",947,38,77.78,8,28,0
"264694","Rapid-CNS",131265058,"5mC",894,38,82.35,6,28,2
"264694","Rapid-CNS",131265066,"5mC",973,38,64.86,13,24,1
"264694","Rapid-CNS",131265070,"5mC",1000,38,31.58,26,12,0
"264694","Rapid-CNS",131265072,"5mC",815,38,22.58,24,7,5
"264694","Rapid-CNS",131265100,"5mC",973,38,8.11,34,3,0
"264694","Rapid-CNS",131265136,"5mC",947,38,83.33,6,30,1
"264694","Rapid-CNS",131265151,"5mC",921,38,80,7,28,2
"264694","Rapid-CNS",131265154,"5mC",1000,38,84.21,6,32,0
"264694","Rapid-CNS",131265158,"5mC",864,37,68.75,10,22,2
"264694","Rapid-CNS",131265168,"5mC",864,37,75,8,24,3
"264694","Rapid-CNS",131265172,"5mC",945,37,80,7,28,2
"264694","Rapid-CNS",131265184,"5mC",918,37,82.35,6,28,1
"264694","Rapid-CNS",131265193,"5mC",972,37,83.33,6,30,1
"264694","Rapid-CNS",131265205,"5mC",864,37,62.5,12,20,1
"264694","Rapid-CNS",131265208,"5mC",891,37,75.76,8,25,3
"264694","Rapid-CNS",131265214,"5mC",891,37,63.64,12,21,4
"264694","Rapid-CNS",131265228,"5mC",891,37,66.67,11,22,3
"264694","Rapid-CNS",131265231,"5mC",1000,37,62.16,14,23,0
"264694","Rapid-CNS",131265236,"5mC",864,37,65.62,11,21,4
"264694","Rapid-CNS",131265239,"5mC",918,37,58.82,14,20,2
"264694","Rapid-CNS",131265246,"5mC",918,37,29.41,24,10,3
"264694","Rapid-CNS",131265254,"5mC",1000,37,83.78,6,31,0
"264694","Rapid-CNS",131265272,"5mC",945,37,57.14,15,20,1
"264694","Rapid-CNS",131265275,"5mC",972,37,83.33,6,30,0
"264694","Rapid-CNS",131265278,"5mC",1000,37,83.78,6,31,0
"264694","Rapid-CNS",131265281,"5mC",1000,37,72.97,10,27,0
"264694","Rapid-CNS",131265294,"5mC",945,37,80,7,28,2
"264694","Rapid-CNS",131265297,"5mC",1000,37,78.38,8,29,0
"264694","Rapid-CNS",131265302,"5mC",916,36,78.79,7,26,3
"264694","Rapid-CNS",131265306,"5mC",861,36,80.65,6,25,0
"264694","Rapid-CNS",131265310,"5mC",916,36,57.58,14,19,2
"264694","Rapid-CNS",131265321,"5mC",861,36,45.16,17,14,4
"264694","Rapid-CNS",131265330,"5mC",861,36,70.97,9,22,2
"264694","Rapid-CNS",131265337,"5mC",888,36,75,8,24,4
"264694","Rapid-CNS",131265348,"5mC",833,36,50,15,15,5
"264694","Rapid-CNS",131265354,"5mC",805,36,55.17,13,16,1
"264694","Rapid-CNS",131265356,"5mC",944,36,67.65,11,23,0
"264694","Rapid-CNS",131265358,"5mC",916,36,72.73,9,24,0
"264694","Rapid-CNS",131265363,"5mC",916,36,30.3,23,10,2
"264694","Rapid-CNS",131265369,"5mC",916,36,12.12,29,4,2
"264694","Rapid-CNS",131265375,"5mC",771,35,44.44,15,12,5
"264694","Rapid-CNS",131265377,"5mC",914,35,75,8,24,2
"264694","Rapid-CNS",131265379,"5mC",971,35,76.47,8,26,1
"264694","Rapid-CNS",131265404,"5mC",828,35,24.14,22,7,3
"264694","Rapid-CNS",131265410,"5mC",942,35,69.7,10,23,2
"264694","Rapid-CNS",131265415,"5mC",914,35,21.88,25,7,2
"264694","Rapid-CNS",131265427,"5mC",1000,35,5.71,33,2,0
"264694","Rapid-CNS",131265434,"5mC",942,35,24.24,25,8,1
"264694","Rapid-CNS",131265437,"5mC",857,35,46.67,16,14,3
"264694","Rapid-CNS",131265446,"5mC",971,35,14.71,29,5,1
"264694","Rapid-CNS",131265455,"5mC",971,35,2.94,33,1,0
"264694","Rapid-CNS",131265461,"5mC",971,35,14.71,29,5,1
"264694","Rapid-CNS",131265467,"5mC",771,35,40.74,16,11,3
"264694","Rapid-CNS",131265469,"5mC",942,35,45.45,18,15,1
"264694","Rapid-CNS",131265474,"5mC",800,35,57.14,12,16,6
"264694","Rapid-CNS",131265493,"5mC",914,35,81.25,6,26,1
"264694","Rapid-CNS",131265495,"5mC",1000,35,88.57,4,31,0
"264694","Rapid-CNS",131265506,"5mC",1000,35,77.14,8,27,0
"264694","Rapid-CNS",131265513,"5mC",971,35,64.71,12,22,1
"264694","Rapid-CNS",131265518,"5mC",942,35,84.85,5,28,1
"264694","Rapid-CNS",131265521,"5mC",1000,35,80,7,28,0
"264694","Rapid-CNS",131265525,"5mC",914,35,65.62,11,21,1
"264694","Rapid-CNS",131265535,"5mC",885,35,80.65,6,25,2
"264694","Rapid-CNS",131265537,"5mC",914,35,84.38,5,27,0
"264694","Rapid-CNS",131265542,"5mC",971,35,88.24,4,30,1
"264694","Rapid-CNS",131265547,"5mC",914,35,81.25,6,26,1
"264694","Rapid-CNS",131265553,"5mC",916,36,84.85,5,28,1
"264694","Rapid-CNS",131265574,"5mC",916,36,87.88,4,29,1
"264694","Rapid-CNS",131265579,"5mC",972,37,86.11,5,31,0
"264694","Rapid-CNS",131265585,"5mC",918,37,76.47,8,26,3
"264694","Rapid-CNS",131265595,"5mC",972,37,83.33,6,30,1
"264694","Rapid-CNS",131265608,"5mC",837,37,77.42,7,24,1
"264694","Rapid-CNS",131265613,"5mC",972,37,66.67,12,24,0
"264694","Rapid-CNS",131265625,"5mC",972,37,69.44,11,25,0
"264694","Rapid-CNS",131265641,"5mC",972,37,83.33,6,30,1
"264694","Rapid-CNS",131265652,"5mC",918,37,82.35,6,28,3
"264694","Rapid-CNS",131265655,"5mC",918,37,70.59,10,24,1
"264694","Rapid-CNS",131265658,"5mC",833,36,73.33,8,22,2
"264694","Rapid-CNS",131265670,"5mC",916,36,78.79,7,26,2
"264694","Rapid-CNS",131265691,"5mC",861,36,9.68,28,3,3
"264694","Rapid-CNS",131265695,"5mC",1000,36,8.33,33,3,0
"264694","Rapid-CNS",131265708,"5mC",972,36,85.71,5,30,0
"264694","Rapid-CNS",131265746,"5mC",888,36,6.25,30,2,1
"264694","Rapid-CNS",131265773,"5mC",916,36,87.88,4,29,1
"264694","Rapid-CNS",131265795,"5mC",944,36,23.53,26,8,1
"264694","Rapid-CNS",131265802,"5mC",916,36,78.79,7,26,0
"264694","Rapid-CNS",131265809,"5mC",888,36,84.38,5,27,1
"264694","Rapid-CNS",131265851,"5mC",861,36,58.06,13,18,4
"264694","Rapid-CNS",131265858,"5mC",888,36,71.88,9,23,3
"264694","Rapid-CNS",131265897,"5mC",944,36,79.41,7,27,0
"264694","Rapid-CNS",131265932,"5mC",916,36,81.82,6,27,0
"264694","Rapid-CNS",131265934,"5mC",750,36,77.78,6,21,2
"264694","Rapid-CNS",131266093,"5mC",906,32,17.24,24,5,2
"266838","Rapid-CNS",131264785,"5mC",769,13,80,2,8,0
"266838","Rapid-CNS",131264819,"5mC",846,13,36.36,7,4,0
"266838","Rapid-CNS",131264839,"5mC",769,13,40,6,4,0
"266838","Rapid-CNS",131264845,"5mC",692,13,44.44,5,4,3
"266838","Rapid-CNS",131264876,"5mC",692,13,77.78,2,7,1
"266838","Rapid-CNS",131264926,"5mC",846,13,63.64,4,7,0
"266838","Rapid-CNS",131264948,"5mC",923,13,33.33,8,4,0
"266838","Rapid-CNS",131264950,"5mC",846,13,27.27,8,3,2
"266838","Rapid-CNS",131264955,"5mC",846,13,18.18,9,2,0
"266838","Rapid-CNS",131264964,"5mC",769,13,20,8,2,0
"266838","Rapid-CNS",131264970,"5mC",1000,13,15.38,11,2,0
"266838","Rapid-CNS",131264975,"5mC",923,13,8.33,11,1,0
"266838","Rapid-CNS",131264985,"5mC",846,13,0,11,0,0
"266838","Rapid-CNS",131265001,"5mC",846,13,0,11,0,0
"266838","Rapid-CNS",131265005,"5mC",1000,13,15.38,11,2,0
"266838","Rapid-CNS",131265008,"5mC",923,13,8.33,11,1,0
"266838","Rapid-CNS",131265015,"5mC",923,13,0,12,0,0
"266838","Rapid-CNS",131265022,"5mC",692,13,0,9,0,0
"266838","Rapid-CNS",131265024,"5mC",923,13,0,12,0,0
"266838","Rapid-CNS",131265026,"5mC",923,13,0,12,0,0
"266838","Rapid-CNS",131265042,"5mC",846,13,0,11,0,0
"266838","Rapid-CNS",131265048,"5mC",923,13,0,12,0,1
"266838","Rapid-CNS",131265058,"5mC",923,13,0,12,0,1
"266838","Rapid-CNS",131265066,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265070,"5mC",923,13,0,12,0,0
"266838","Rapid-CNS",131265072,"5mC",923,13,0,12,0,1
"266838","Rapid-CNS",131265100,"5mC",846,13,0,11,0,0
"266838","Rapid-CNS",131265136,"5mC",923,13,0,12,0,0
"266838","Rapid-CNS",131265151,"5mC",923,13,0,12,0,1
"266838","Rapid-CNS",131265154,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265158,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265168,"5mC",923,13,0,12,0,0
"266838","Rapid-CNS",131265172,"5mC",923,13,0,12,0,0
"266838","Rapid-CNS",131265184,"5mC",846,13,9.09,10,1,1
"266838","Rapid-CNS",131265193,"5mC",923,13,0,12,0,0
"266838","Rapid-CNS",131265205,"5mC",923,13,0,12,0,1
"266838","Rapid-CNS",131265208,"5mC",769,13,0,10,0,1
"266838","Rapid-CNS",131265214,"5mC",1000,13,7.69,12,1,0
"266838","Rapid-CNS",131265228,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265231,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265236,"5mC",846,13,0,11,0,1
"266838","Rapid-CNS",131265239,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265246,"5mC",923,13,0,12,0,0
"266838","Rapid-CNS",131265254,"5mC",923,13,0,12,0,0
"266838","Rapid-CNS",131265272,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265275,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265278,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265281,"5mC",923,13,0,12,0,1
"266838","Rapid-CNS",131265294,"5mC",923,13,0,12,0,1
"266838","Rapid-CNS",131265297,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265302,"5mC",846,13,0,11,0,0
"266838","Rapid-CNS",131265306,"5mC",923,13,0,12,0,0
"266838","Rapid-CNS",131265310,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265321,"5mC",923,13,0,12,0,1
"266838","Rapid-CNS",131265330,"5mC",923,13,8.33,11,1,0
"266838","Rapid-CNS",131265337,"5mC",692,13,11.11,8,1,2
"266838","Rapid-CNS",131265348,"5mC",916,12,27.27,8,3,1
"266838","Rapid-CNS",131265354,"5mC",846,13,9.09,10,1,0
"266838","Rapid-CNS",131265356,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265358,"5mC",923,13,0,12,0,0
"266838","Rapid-CNS",131265363,"5mC",923,13,0,12,0,0
"266838","Rapid-CNS",131265369,"5mC",923,13,16.67,10,2,0
"266838","Rapid-CNS",131265375,"5mC",923,13,0,12,0,0
"266838","Rapid-CNS",131265377,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265379,"5mC",923,13,0,12,0,0
"266838","Rapid-CNS",131265404,"5mC",769,13,0,10,0,1
"266838","Rapid-CNS",131265410,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265415,"5mC",923,13,0,12,0,1
"266838","Rapid-CNS",131265427,"5mC",923,13,8.33,11,1,1
"266838","Rapid-CNS",131265434,"5mC",923,13,0,12,0,1
"266838","Rapid-CNS",131265437,"5mC",1000,13,7.69,12,1,0
"266838","Rapid-CNS",131265446,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265455,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265461,"5mC",923,13,0,12,0,1
"266838","Rapid-CNS",131265467,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265469,"5mC",923,13,0,12,0,0
"266838","Rapid-CNS",131265474,"5mC",923,13,8.33,11,1,0
"266838","Rapid-CNS",131265493,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265495,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265506,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265513,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265518,"5mC",1000,13,15.38,11,2,0
"266838","Rapid-CNS",131265521,"5mC",1000,13,7.69,12,1,0
"266838","Rapid-CNS",131265525,"5mC",923,13,8.33,11,1,0
"266838","Rapid-CNS",131265535,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265537,"5mC",923,13,8.33,11,1,1
"266838","Rapid-CNS",131265542,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265547,"5mC",923,13,0,12,0,1
"266838","Rapid-CNS",131265553,"5mC",692,13,0,9,0,4
"266838","Rapid-CNS",131265574,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265579,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265585,"5mC",769,13,10,9,1,2
"266838","Rapid-CNS",131265595,"5mC",923,13,0,12,0,0
"266838","Rapid-CNS",131265608,"5mC",833,12,10,9,1,1
"266838","Rapid-CNS",131265613,"5mC",1000,12,0,12,0,0
"266838","Rapid-CNS",131265625,"5mC",1000,12,0,12,0,0
"266838","Rapid-CNS",131265641,"5mC",916,12,0,11,0,0
"266838","Rapid-CNS",131265652,"5mC",1000,12,8.33,11,1,0
"266838","Rapid-CNS",131265655,"5mC",833,12,0,10,0,0
"266838","Rapid-CNS",131265658,"5mC",833,12,0,10,0,1
"266838","Rapid-CNS",131265670,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265691,"5mC",769,13,0,10,0,1
"266838","Rapid-CNS",131265695,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265708,"5mC",1000,13,7.69,12,1,0
"266838","Rapid-CNS",131265746,"5mC",923,13,16.67,10,2,0
"266838","Rapid-CNS",131265773,"5mC",1000,13,38.46,8,5,0
"266838","Rapid-CNS",131265795,"5mC",846,13,18.18,9,2,1
"266838","Rapid-CNS",131265802,"5mC",923,13,41.67,7,5,0
"266838","Rapid-CNS",131265809,"5mC",769,13,80,2,8,1
"266838","Rapid-CNS",131265851,"5mC",1000,13,0,13,0,0
"266838","Rapid-CNS",131265858,"5mC",923,13,8.33,11,1,0
"266838","Rapid-CNS",131265897,"5mC",846,13,36.36,7,4,1
"266838","Rapid-CNS",131265932,"5mC",769,13,50,5,5,1
"266838","Rapid-CNS",131265934,"5mC",692,13,44.44,5,4,0
"266838","Rapid-CNS",131266093,"5mC",923,13,33.33,8,4,0
"274634","Rapid-CNS",131264785,"5mC",947,38,83.33,6,30,0
"274634","Rapid-CNS",131264819,"5mC",894,38,73.53,9,25,1
"274634","Rapid-CNS",131264839,"5mC",973,38,64.86,13,24,0
"274634","Rapid-CNS",131264845,"5mC",842,38,84.38,5,27,4
"274634","Rapid-CNS",131264876,"5mC",842,38,40.62,19,13,5
"274634","Rapid-CNS",131264926,"5mC",923,39,86.11,5,31,0
"274634","Rapid-CNS",131264948,"5mC",846,39,63.64,12,21,1
"274634","Rapid-CNS",131264950,"5mC",923,39,75,9,27,1
"274634","Rapid-CNS",131264955,"5mC",948,39,81.08,7,30,2
"274634","Rapid-CNS",131264964,"5mC",897,39,74.29,9,26,0
"274634","Rapid-CNS",131264970,"5mC",948,39,70.27,11,26,0
"274634","Rapid-CNS",131264975,"5mC",923,39,50,18,18,2
"274634","Rapid-CNS",131264985,"5mC",871,39,32.35,23,11,2
"274634","Rapid-CNS",131265001,"5mC",923,39,52.78,17,19,0
"274634","Rapid-CNS",131265005,"5mC",871,39,50,17,17,2
"274634","Rapid-CNS",131265008,"5mC",948,39,29.73,26,11,1
"274634","Rapid-CNS",131265015,"5mC",820,39,37.5,20,12,5
"274634","Rapid-CNS",131265022,"5mC",871,39,29.41,24,10,0
"274634","Rapid-CNS",131265024,"5mC",923,39,27.78,26,10,1
"274634","Rapid-CNS",131265026,"5mC",871,39,32.35,23,11,2
"274634","Rapid-CNS",131265042,"5mC",794,39,9.68,28,3,3
"274634","Rapid-CNS",131265048,"5mC",974,39,15.79,32,6,0
"274634","Rapid-CNS",131265058,"5mC",846,39,12.12,29,4,4
"274634","Rapid-CNS",131265066,"5mC",1000,39,10.26,35,4,0
"274634","Rapid-CNS",131265070,"5mC",948,39,13.51,32,5,0
"274634","Rapid-CNS",131265072,"5mC",871,39,23.53,26,8,2
"274634","Rapid-CNS",131265100,"5mC",923,39,44.44,20,16,1
"274634","Rapid-CNS",131265136,"5mC",974,39,52.63,18,20,0
"274634","Rapid-CNS",131265151,"5mC",871,39,41.18,20,14,3
"274634","Rapid-CNS",131265154,"5mC",948,39,45.95,20,17,1
"274634","Rapid-CNS",131265158,"5mC",868,38,45.45,18,15,2
"274634","Rapid-CNS",131265168,"5mC",868,38,24.24,25,8,3
"274634","Rapid-CNS",131265172,"5mC",842,38,43.75,18,14,3
"274634","Rapid-CNS",131265184,"5mC",868,38,51.52,16,17,3
"274634","Rapid-CNS",131265193,"5mC",894,38,50,17,17,2
"274634","Rapid-CNS",131265205,"5mC",973,38,45.95,20,17,1
"274634","Rapid-CNS",131265208,"5mC",973,38,48.65,19,18,1
"274634","Rapid-CNS",131265214,"5mC",947,38,44.44,20,16,1
"274634","Rapid-CNS",131265228,"5mC",868,38,27.27,24,9,3
"274634","Rapid-CNS",131265231,"5mC",921,38,17.14,29,6,1
"274634","Rapid-CNS",131265236,"5mC",947,38,25,27,9,0
"274634","Rapid-CNS",131265239,"5mC",973,38,10.81,33,4,0
"274634","Rapid-CNS",131265246,"5mC",921,38,5.71,33,2,1
"274634","Rapid-CNS",131265254,"5mC",894,38,29.41,24,10,3
"274634","Rapid-CNS",131265272,"5mC",921,38,8.57,32,3,0
"274634","Rapid-CNS",131265275,"5mC",947,38,11.11,32,4,1
"274634","Rapid-CNS",131265278,"5mC",894,38,11.76,30,4,3
"274634","Rapid-CNS",131265281,"5mC",1000,38,18.42,31,7,0
"274634","Rapid-CNS",131265294,"5mC",1000,38,18.42,31,7,0
"274634","Rapid-CNS",131265297,"5mC",921,38,17.14,29,6,0
"274634","Rapid-CNS",131265302,"5mC",921,38,0,35,0,1
"274634","Rapid-CNS",131265306,"5mC",947,38,11.11,32,4,1
"274634","Rapid-CNS",131265310,"5mC",947,38,11.11,32,4,1
"274634","Rapid-CNS",131265321,"5mC",868,38,9.09,30,3,0
"274634","Rapid-CNS",131265330,"5mC",710,38,3.7,26,1,1
"274634","Rapid-CNS",131265337,"5mC",868,38,12.12,29,4,3
"274634","Rapid-CNS",131265348,"5mC",921,38,5.71,33,2,1
"274634","Rapid-CNS",131265354,"5mC",842,38,12.5,28,4,1
"274634","Rapid-CNS",131265356,"5mC",947,38,5.56,34,2,1
"274634","Rapid-CNS",131265358,"5mC",921,38,5.71,33,2,1
"274634","Rapid-CNS",131265363,"5mC",921,38,2.86,34,1,1
"274634","Rapid-CNS",131265369,"5mC",894,38,38.24,21,13,4
"274634","Rapid-CNS",131265375,"5mC",868,38,18.18,27,6,3
"274634","Rapid-CNS",131265377,"5mC",973,38,18.92,30,7,1
"274634","Rapid-CNS",131265379,"5mC",921,38,20,28,7,2
"274634","Rapid-CNS",131265404,"5mC",973,38,8.11,34,3,0
"274634","Rapid-CNS",131265410,"5mC",868,38,33.33,22,11,2
"274634","Rapid-CNS",131265415,"5mC",921,38,34.29,23,12,1
"274634","Rapid-CNS",131265427,"5mC",974,39,7.89,35,3,0
"274634","Rapid-CNS",131265434,"5mC",923,39,22.22,28,8,2
"274634","Rapid-CNS",131265437,"5mC",923,39,13.89,31,5,3
"274634","Rapid-CNS",131265446,"5mC",820,39,3.12,31,1,6
"274634","Rapid-CNS",131265455,"5mC",948,39,2.7,36,1,2
"274634","Rapid-CNS",131265461,"5mC",897,39,0,35,0,2
"274634","Rapid-CNS",131265467,"5mC",897,39,0,35,0,1
"274634","Rapid-CNS",131265469,"5mC",948,39,5.41,35,2,2
"274634","Rapid-CNS",131265474,"5mC",897,39,2.86,34,1,0
"274634","Rapid-CNS",131265493,"5mC",897,39,5.71,33,2,2
"274634","Rapid-CNS",131265495,"5mC",974,39,18.42,31,7,1
"274634","Rapid-CNS",131265506,"5mC",871,39,29.41,24,10,2
"274634","Rapid-CNS",131265513,"5mC",948,39,40.54,22,15,2
"274634","Rapid-CNS",131265518,"5mC",897,39,34.29,23,12,3
"274634","Rapid-CNS",131265521,"5mC",948,39,35.14,24,13,0
"274634","Rapid-CNS",131265525,"5mC",923,39,22.22,28,8,3
"274634","Rapid-CNS",131265535,"5mC",948,39,43.24,21,16,0
"274634","Rapid-CNS",131265537,"5mC",923,39,47.22,19,17,1
"274634","Rapid-CNS",131265542,"5mC",974,39,47.37,20,18,0
"274634","Rapid-CNS",131265547,"5mC",948,39,51.35,18,19,2
"274634","Rapid-CNS",131265553,"5mC",974,39,47.37,20,18,1
"274634","Rapid-CNS",131265574,"5mC",974,39,52.63,18,20,0
"274634","Rapid-CNS",131265579,"5mC",948,39,48.65,19,18,1
"274634","Rapid-CNS",131265585,"5mC",897,39,34.29,23,12,3
"274634","Rapid-CNS",131265595,"5mC",871,39,41.18,20,14,2
"274634","Rapid-CNS",131265608,"5mC",894,38,20.59,27,7,1
