"Sample_ID","Series","Pos","Type","Quality","Depth","Percent_Methylated","UnMethylated","Methylated","No_call"
"1701-2296","Radium",131264975,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131264985,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265001,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265005,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265008,"5hmC",1000,7,14.29,6,1,0
"1701-2296","Radium",131265015,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265022,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265024,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265026,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265042,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265048,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265058,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265066,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265070,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265072,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265100,"5hmC",857,7,16.67,5,1,0
"1701-2296","Radium",131265136,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265151,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265154,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265158,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265168,"5hmC",714,7,0,5,0,0
"1701-2296","Radium",131265172,"5hmC",857,7,0,6,0,0
"1701-2296","Radium",131265184,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265193,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265205,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265208,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265214,"5hmC",857,7,0,6,0,1
"1701-2296","Radium",131265228,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265231,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265236,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265239,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265246,"5hmC",1000,7,14.29,6,1,0
"1701-2296","Radium",131265254,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265272,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265275,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265278,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265281,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265294,"5hmC",714,7,0,5,0,1
"1701-2296","Radium",131265297,"5hmC",857,7,0,6,0,0
"1701-2296","Radium",131265302,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265306,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265310,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265321,"5hmC",857,7,0,6,0,0
"1701-2296","Radium",131265330,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265337,"5hmC",857,7,16.67,5,1,0
"1701-2296","Radium",131265348,"5hmC",857,7,16.67,5,1,0
"1701-2296","Radium",131265354,"5hmC",571,7,0,4,0,1
"1701-2296","Radium",131265356,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265358,"5hmC",857,7,0,6,0,1
"1701-2296","Radium",131265363,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265369,"5hmC",1000,7,14.29,6,1,0
"1701-2296","Radium",131265375,"5hmC",857,7,0,6,0,0
"1701-2296","Radium",131265377,"5hmC",857,7,0,6,0,0
"1701-2296","Radium",131265379,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265404,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265410,"5hmC",1000,7,14.29,6,1,0
"1701-2296","Radium",131265415,"5hmC",1000,7,14.29,6,1,0
"1701-2296","Radium",131265427,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265434,"5hmC",857,7,0,6,0,0
"1701-2296","Radium",131265437,"5hmC",857,7,0,6,0,0
"1701-2296","Radium",131265446,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265455,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265461,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265467,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265469,"5hmC",1000,7,14.29,6,1,0
"1701-2296","Radium",131265474,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265493,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265495,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265506,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265513,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265518,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265521,"5hmC",857,7,0,6,0,1
"1701-2296","Radium",131265525,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265535,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265537,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265542,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265547,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265553,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265574,"5hmC",1000,7,14.29,6,1,0
"1701-2296","Radium",131265579,"5hmC",857,7,0,6,0,0
"1701-2296","Radium",131265585,"5hmC",1000,7,14.29,6,1,0
"1701-2296","Radium",131265595,"5hmC",714,7,40,3,2,1
"1701-2296","Radium",131265608,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265613,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265625,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265641,"5hmC",857,7,0,6,0,0
"1701-2296","Radium",131265652,"5hmC",857,7,0,6,0,1
"1701-2296","Radium",131265655,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265658,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265670,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265691,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265695,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265708,"5hmC",857,7,0,6,0,1
"1701-2296","Radium",131265746,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265773,"5hmC",714,7,0,5,0,1
"1701-2296","Radium",131265795,"5hmC",714,7,0,5,0,2
"1701-2296","Radium",131265802,"5hmC",1000,7,14.29,6,1,0
"1701-2296","Radium",131265809,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265851,"5hmC",0,7,NA,0,0,0
"1701-2296","Radium",131265858,"5hmC",1000,7,14.29,6,1,0
"1701-2296","Radium",131265897,"5hmC",714,7,40,3,2,1
"1701-2296","Radium",131265932,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131265934,"5hmC",1000,7,0,7,0,0
"1701-2296","Radium",131266093,"5hmC",1000,7,0,7,0,0
"1701-2306","Radium",131264785,"5hmC",735,34,0,25,0,3
"1701-2306","Radium",131264819,"5hmC",735,34,20,20,5,2
"1701-2306","Radium",131264839,"5hmC",818,33,18.52,22,5,1
"1701-2306","Radium",131264845,"5hmC",909,33,30,21,9,0
"1701-2306","Radium",131264876,"5hmC",787,33,15.38,22,4,1
"1701-2306","Radium",131264926,"5hmC",969,33,12.5,28,4,0
"1701-2306","Radium",131264948,"5hmC",787,33,0,26,0,2
"1701-2306","Radium",131264950,"5hmC",969,33,3.12,31,1,0
"1701-2306","Radium",131264955,"5hmC",878,33,6.9,27,2,0
"1701-2306","Radium",131264964,"5hmC",939,33,6.45,29,2,2
"1701-2306","Radium",131264970,"5hmC",1000,33,3.03,32,1,0
"1701-2306","Radium",131264975,"5hmC",969,33,0,32,0,0
"1701-2306","Radium",131264985,"5hmC",969,33,0,32,0,0
"1701-2306","Radium",131265001,"5hmC",818,33,11.11,24,3,3
"1701-2306","Radium",131265005,"5hmC",878,33,10.34,26,3,3
"1701-2306","Radium",131265008,"5hmC",939,33,12.9,27,4,2
"1701-2306","Radium",131265015,"5hmC",969,33,0,32,0,0
"1701-2306","Radium",131265022,"5hmC",848,33,0,28,0,1
"1701-2306","Radium",131265024,"5hmC",909,33,3.33,29,1,0
"1701-2306","Radium",131265026,"5hmC",909,33,3.33,29,1,2
"1701-2306","Radium",131265042,"5hmC",1000,33,0,33,0,0
"1701-2306","Radium",131265048,"5hmC",969,33,0,32,0,0
"1701-2306","Radium",131265058,"5hmC",909,33,0,30,0,0
"1701-2306","Radium",131265066,"5hmC",1000,33,0,33,0,0
"1701-2306","Radium",131265070,"5hmC",939,33,0,31,0,0
"1701-2306","Radium",131265072,"5hmC",909,33,0,30,0,1
"1701-2306","Radium",131265100,"5hmC",1000,33,0,33,0,0
"1701-2306","Radium",131265136,"5hmC",969,33,3.12,31,1,1
"1701-2306","Radium",131265151,"5hmC",1000,33,0,33,0,0
"1701-2306","Radium",131265154,"5hmC",1000,33,0,33,0,0
"1701-2306","Radium",131265158,"5hmC",969,33,0,32,0,0
"1701-2306","Radium",131265168,"5hmC",939,33,0,31,0,0
"1701-2306","Radium",131265172,"5hmC",1000,33,0,33,0,0
"1701-2306","Radium",131265184,"5hmC",969,33,0,32,0,0
"1701-2306","Radium",131265193,"5hmC",968,32,0,31,0,0
"1701-2306","Radium",131265205,"5hmC",1000,32,0,32,0,0
"1701-2306","Radium",131265208,"5hmC",968,32,3.23,30,1,0
"1701-2306","Radium",131265214,"5hmC",875,32,0,28,0,1
"1701-2306","Radium",131265228,"5hmC",1000,32,0,32,0,0
"1701-2306","Radium",131265231,"5hmC",968,32,0,31,0,0
"1701-2306","Radium",131265236,"5hmC",1000,32,0,32,0,0
"1701-2306","Radium",131265239,"5hmC",1000,32,0,32,0,0
"1701-2306","Radium",131265246,"5hmC",968,32,0,31,0,1
"1701-2306","Radium",131265254,"5hmC",1000,32,3.12,31,1,0
"1701-2306","Radium",131265272,"5hmC",1000,32,0,32,0,0
"1701-2306","Radium",131265275,"5hmC",968,32,0,31,0,0
"1701-2306","Radium",131265278,"5hmC",1000,32,0,32,0,0
"1701-2306","Radium",131265281,"5hmC",1000,32,0,32,0,0
"1701-2306","Radium",131265294,"5hmC",937,32,0,30,0,0
"1701-2306","Radium",131265297,"5hmC",937,32,3.33,29,1,1
"1701-2306","Radium",131265302,"5hmC",1000,32,0,32,0,0
"1701-2306","Radium",131265306,"5hmC",1000,32,0,32,0,0
"1701-2306","Radium",131265310,"5hmC",1000,32,0,32,0,0
"1701-2306","Radium",131265321,"5hmC",937,32,3.33,29,1,0
"1701-2306","Radium",131265330,"5hmC",937,32,0,30,0,1
"1701-2306","Radium",131265337,"5hmC",937,32,0,30,0,2
"1701-2306","Radium",131265348,"5hmC",1000,32,6.25,30,2,0
"1701-2306","Radium",131265354,"5hmC",937,32,0,30,0,0
"1701-2306","Radium",131265356,"5hmC",968,32,0,31,0,0
"1701-2306","Radium",131265358,"5hmC",937,32,0,30,0,1
"1701-2306","Radium",131265363,"5hmC",968,32,0,31,0,0
"1701-2306","Radium",131265369,"5hmC",937,32,0,30,0,0
"1701-2306","Radium",131265375,"5hmC",968,32,0,31,0,1
"1701-2306","Radium",131265377,"5hmC",1000,32,0,32,0,0
"1701-2306","Radium",131265379,"5hmC",968,32,0,31,0,1
"1701-2306","Radium",131265404,"5hmC",968,32,0,31,0,1
"1701-2306","Radium",131265410,"5hmC",906,32,0,29,0,3
"1701-2306","Radium",131265415,"5hmC",968,32,9.68,28,3,1
"1701-2306","Radium",131265427,"5hmC",906,32,3.45,28,1,3
"1701-2306","Radium",131265434,"5hmC",937,32,0,30,0,1
"1701-2306","Radium",131265437,"5hmC",1000,32,0,32,0,0
"1701-2306","Radium",131265446,"5hmC",968,32,0,31,0,1
"1701-2306","Radium",131265455,"5hmC",1000,32,3.12,31,1,0
"1701-2306","Radium",131265461,"5hmC",968,32,3.23,30,1,1
"1701-2306","Radium",131265467,"5hmC",968,32,3.23,30,1,0
"1701-2306","Radium",131265469,"5hmC",937,32,3.33,29,1,2
"1701-2306","Radium",131265474,"5hmC",937,32,6.67,28,2,0
"1701-2306","Radium",131265493,"5hmC",937,32,0,30,0,0
"1701-2306","Radium",131265495,"5hmC",937,32,0,30,0,2
"1701-2306","Radium",131265506,"5hmC",968,32,3.23,30,1,1
"1701-2306","Radium",131265513,"5hmC",1000,32,3.12,31,1,0
"1701-2306","Radium",131265518,"5hmC",1000,32,3.12,31,1,0
"1701-2306","Radium",131265521,"5hmC",968,32,6.45,29,2,1
"1701-2306","Radium",131265525,"5hmC",968,32,0,31,0,1
"1701-2306","Radium",131265535,"5hmC",1000,32,0,32,0,0
"1701-2306","Radium",131265537,"5hmC",1000,32,0,32,0,0
"1701-2306","Radium",131265542,"5hmC",1000,32,0,32,0,0
"1701-2306","Radium",131265547,"5hmC",1000,32,3.12,31,1,0
"1701-2306","Radium",131265553,"5hmC",968,32,0,31,0,1
"1701-2306","Radium",131265574,"5hmC",906,32,3.45,28,1,1
"1701-2306","Radium",131265579,"5hmC",1000,32,3.12,31,1,0
"1701-2306","Radium",131265585,"5hmC",968,32,0,31,0,0
"1701-2306","Radium",131265595,"5hmC",968,32,0,31,0,0
"1701-2306","Radium",131265608,"5hmC",937,32,0,30,0,0
"1701-2306","Radium",131265613,"5hmC",1000,32,0,32,0,0
"1701-2306","Radium",131265625,"5hmC",968,32,0,31,0,1
"1701-2306","Radium",131265641,"5hmC",1000,32,0,32,0,0
"1701-2306","Radium",131265652,"5hmC",968,32,6.45,29,2,0
"1701-2306","Radium",131265655,"5hmC",968,32,0,31,0,1
"1701-2306","Radium",131265658,"5hmC",968,32,0,31,0,1
"1701-2306","Radium",131265670,"5hmC",968,32,0,31,0,0
"1701-2306","Radium",131265691,"5hmC",937,32,3.33,29,1,0
"1701-2306","Radium",131265695,"5hmC",968,32,6.45,29,2,1
"1701-2306","Radium",131265708,"5hmC",967,31,6.67,28,2,0
"1701-2306","Radium",131265746,"5hmC",967,31,10,27,3,0
"1701-2306","Radium",131265773,"5hmC",935,31,17.24,24,5,0
"1701-2306","Radium",131265795,"5hmC",870,31,18.52,22,5,2
"1701-2306","Radium",131265802,"5hmC",741,31,4.35,22,1,1
"1701-2306","Radium",131265809,"5hmC",903,31,17.86,23,5,1
"1701-2306","Radium",131265851,"5hmC",580,31,5.56,17,1,0
"1701-2306","Radium",131265858,"5hmC",903,31,3.57,27,1,0
"1701-2306","Radium",131265897,"5hmC",870,31,22.22,21,6,4
"1701-2306","Radium",131265932,"5hmC",677,31,0,21,0,2
"1701-2306","Radium",131265934,"5hmC",866,30,11.54,23,3,1
"1701-2306","Radium",131266093,"5hmC",896,29,19.23,21,5,1
"1701-2312","Radium",131264785,"5hmC",857,21,0,18,0,1
"1701-2312","Radium",131264819,"5hmC",904,21,5.26,18,1,1
"1701-2312","Radium",131264839,"5hmC",857,21,5.56,17,1,1
"1701-2312","Radium",131264845,"5hmC",809,21,5.88,16,1,2
"1701-2312","Radium",131264876,"5hmC",809,21,0,17,0,0
"1701-2312","Radium",131264926,"5hmC",904,21,5.26,18,1,1
"1701-2312","Radium",131264948,"5hmC",857,21,5.56,17,1,0
"1701-2312","Radium",131264950,"5hmC",904,21,5.26,18,1,1
"1701-2312","Radium",131264955,"5hmC",952,21,15,17,3,0
"1701-2312","Radium",131264964,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131264970,"5hmC",904,21,5.26,18,1,2
"1701-2312","Radium",131264975,"5hmC",1000,21,4.76,20,1,0
"1701-2312","Radium",131264985,"5hmC",809,21,0,17,0,0
"1701-2312","Radium",131265001,"5hmC",952,21,5,19,1,0
"1701-2312","Radium",131265005,"5hmC",952,21,5,19,1,0
"1701-2312","Radium",131265008,"5hmC",952,21,0,20,0,1
"1701-2312","Radium",131265015,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265022,"5hmC",904,21,0,19,0,0
"1701-2312","Radium",131265024,"5hmC",952,21,0,20,0,0
"1701-2312","Radium",131265026,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265042,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265048,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265058,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265066,"5hmC",952,21,0,20,0,0
"1701-2312","Radium",131265070,"5hmC",952,21,0,20,0,0
"1701-2312","Radium",131265072,"5hmC",952,21,0,20,0,0
"1701-2312","Radium",131265100,"5hmC",952,21,0,20,0,1
"1701-2312","Radium",131265136,"5hmC",952,21,0,20,0,0
"1701-2312","Radium",131265151,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265154,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265158,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265168,"5hmC",952,21,0,20,0,0
"1701-2312","Radium",131265172,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265184,"5hmC",904,21,0,19,0,0
"1701-2312","Radium",131265193,"5hmC",952,21,0,20,0,0
"1701-2312","Radium",131265205,"5hmC",952,21,0,20,0,1
"1701-2312","Radium",131265208,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265214,"5hmC",904,21,0,19,0,1
"1701-2312","Radium",131265228,"5hmC",904,21,0,19,0,1
"1701-2312","Radium",131265231,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265236,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265239,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265246,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265254,"5hmC",904,21,10.53,17,2,2
"1701-2312","Radium",131265272,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265275,"5hmC",952,21,0,20,0,1
"1701-2312","Radium",131265278,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265281,"5hmC",952,21,0,20,0,0
"1701-2312","Radium",131265294,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265297,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265302,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265306,"5hmC",952,21,0,20,0,0
"1701-2312","Radium",131265310,"5hmC",952,21,0,20,0,0
"1701-2312","Radium",131265321,"5hmC",952,21,5,19,1,1
"1701-2312","Radium",131265330,"5hmC",904,21,0,19,0,0
"1701-2312","Radium",131265337,"5hmC",1000,21,4.76,20,1,0
"1701-2312","Radium",131265348,"5hmC",857,21,0,18,0,2
"1701-2312","Radium",131265354,"5hmC",857,21,0,18,0,0
"1701-2312","Radium",131265356,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265358,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265363,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265369,"5hmC",1000,21,4.76,20,1,0
"1701-2312","Radium",131265375,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265377,"5hmC",952,21,0,20,0,1
"1701-2312","Radium",131265379,"5hmC",904,21,0,19,0,1
"1701-2312","Radium",131265404,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265410,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265415,"5hmC",952,21,0,20,0,1
"1701-2312","Radium",131265427,"5hmC",952,21,0,20,0,0
"1701-2312","Radium",131265434,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265437,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265446,"5hmC",1000,21,4.76,20,1,0
"1701-2312","Radium",131265455,"5hmC",952,21,0,20,0,0
"1701-2312","Radium",131265461,"5hmC",952,21,0,20,0,1
"1701-2312","Radium",131265467,"5hmC",904,21,0,19,0,0
"1701-2312","Radium",131265469,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265474,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265493,"5hmC",952,21,0,20,0,0
"1701-2312","Radium",131265495,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265506,"5hmC",952,21,10,18,2,1
"1701-2312","Radium",131265513,"5hmC",1000,21,4.76,20,1,0
"1701-2312","Radium",131265518,"5hmC",952,21,0,20,0,0
"1701-2312","Radium",131265521,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265525,"5hmC",857,21,0,18,0,2
"1701-2312","Radium",131265535,"5hmC",904,21,0,19,0,0
"1701-2312","Radium",131265537,"5hmC",904,21,0,19,0,0
"1701-2312","Radium",131265542,"5hmC",952,21,0,20,0,0
"1701-2312","Radium",131265547,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265553,"5hmC",952,21,0,20,0,0
"1701-2312","Radium",131265574,"5hmC",1000,21,4.76,20,1,0
"1701-2312","Radium",131265579,"5hmC",952,21,0,20,0,0
"1701-2312","Radium",131265585,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265595,"5hmC",904,21,0,19,0,0
"1701-2312","Radium",131265608,"5hmC",952,21,0,20,0,0
"1701-2312","Radium",131265613,"5hmC",952,21,0,20,0,1
"1701-2312","Radium",131265625,"5hmC",1000,20,0,20,0,0
"1701-2312","Radium",131265641,"5hmC",900,20,5.56,17,1,1
"1701-2312","Radium",131265652,"5hmC",950,20,0,19,0,0
"1701-2312","Radium",131265655,"5hmC",1000,20,5,19,1,0
"1701-2312","Radium",131265658,"5hmC",952,21,10,18,2,0
"1701-2312","Radium",131265670,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265691,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265695,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265708,"5hmC",904,21,5.26,18,1,0
"1701-2312","Radium",131265746,"5hmC",952,21,5,19,1,0
"1701-2312","Radium",131265773,"5hmC",857,21,5.56,17,1,2
"1701-2312","Radium",131265795,"5hmC",761,21,12.5,14,2,0
"1701-2312","Radium",131265802,"5hmC",952,21,10,18,2,1
"1701-2312","Radium",131265809,"5hmC",857,21,11.11,16,2,0
"1701-2312","Radium",131265851,"5hmC",238,21,0,5,0,0
"1701-2312","Radium",131265858,"5hmC",1000,21,0,21,0,0
"1701-2312","Radium",131265897,"5hmC",809,21,0,17,0,4
"1701-2312","Radium",131265932,"5hmC",666,21,7.14,13,1,1
"1701-2312","Radium",131265934,"5hmC",761,21,6.25,15,1,1
"1701-2312","Radium",131266093,"5hmC",777,18,0,14,0,0
"1701-2345","Radium",131264785,"5hmC",904,21,5.26,18,1,0
"1701-2345","Radium",131264819,"5hmC",857,21,16.67,15,3,0
"1701-2345","Radium",131264839,"5hmC",857,21,0,18,0,1
"1701-2345","Radium",131264845,"5hmC",1000,21,4.76,20,1,0
"1701-2345","Radium",131264876,"5hmC",809,21,0,17,0,1
"1701-2345","Radium",131264926,"5hmC",809,21,0,17,0,0
"1701-2345","Radium",131264948,"5hmC",904,21,0,19,0,0
"1701-2345","Radium",131264950,"5hmC",952,21,5,19,1,0
"1701-2345","Radium",131264955,"5hmC",952,21,5,19,1,0
"1701-2345","Radium",131264964,"5hmC",809,21,0,17,0,0
"1701-2345","Radium",131264970,"5hmC",1000,21,0,21,0,0
"1701-2345","Radium",131264975,"5hmC",952,21,0,20,0,0
"1701-2345","Radium",131264985,"5hmC",809,21,0,17,0,0
"1701-2345","Radium",131265001,"5hmC",952,21,0,20,0,0
"1701-2345","Radium",131265005,"5hmC",1000,21,0,21,0,0
"1701-2345","Radium",131265008,"5hmC",1000,21,0,21,0,0
"1701-2345","Radium",131265015,"5hmC",952,21,0,20,0,0
"1701-2345","Radium",131265022,"5hmC",809,21,0,17,0,0
"1701-2345","Radium",131265024,"5hmC",1000,21,0,21,0,0
"1701-2345","Radium",131265026,"5hmC",904,21,0,19,0,2
"1701-2345","Radium",131265042,"5hmC",904,21,0,19,0,0
"1701-2345","Radium",131265048,"5hmC",904,21,0,19,0,0
"1701-2345","Radium",131265058,"5hmC",1000,21,0,21,0,0
"1701-2345","Radium",131265066,"5hmC",952,21,0,20,0,1
"1701-2345","Radium",131265070,"5hmC",1000,21,0,21,0,0
"1701-2345","Radium",131265072,"5hmC",1000,21,0,21,0,0
"1701-2345","Radium",131265100,"5hmC",952,21,0,20,0,0
"1701-2345","Radium",131265136,"5hmC",1000,21,4.76,20,1,0
"1701-2345","Radium",131265151,"5hmC",1000,21,0,21,0,0
"1701-2345","Radium",131265154,"5hmC",1000,21,0,21,0,0
"1701-2345","Radium",131265158,"5hmC",1000,21,0,21,0,0
"1701-2345","Radium",131265168,"5hmC",1000,21,0,21,0,0
"1701-2345","Radium",131265172,"5hmC",1000,21,0,21,0,0
"1701-2345","Radium",131265184,"5hmC",1000,21,0,21,0,0
"1701-2345","Radium",131265193,"5hmC",952,21,0,20,0,1
"1701-2345","Radium",131265205,"5hmC",1000,21,0,21,0,0
"1701-2345","Radium",131265208,"5hmC",952,21,0,20,0,0
"1701-2345","Radium",131265214,"5hmC",904,21,0,19,0,0
"1701-2345","Radium",131265228,"5hmC",1000,21,0,21,0,0
"1701-2345","Radium",131265231,"5hmC",904,21,0,19,0,0
"1701-2345","Radium",131265236,"5hmC",1000,21,0,21,0,0
"1701-2345","Radium",131265239,"5hmC",1000,21,0,21,0,0
"1701-2345","Radium",131265246,"5hmC",1000,21,0,21,0,0
"1701-2345","Radium",131265254,"5hmC",809,21,5.88,16,1,2
"1701-2345","Radium",131265272,"5hmC",904,21,0,19,0,0
"1701-2345","Radium",131265275,"5hmC",952,21,0,20,0,0
"1701-2345","Radium",131265278,"5hmC",1000,21,0,21,0,0
"1701-2345","Radium",131265281,"5hmC",1000,21,0,21,0,0
"1701-2345","Radium",131265294,"5hmC",1000,22,0,22,0,0
"1701-2345","Radium",131265297,"5hmC",1000,22,0,22,0,0
"1701-2345","Radium",131265302,"5hmC",954,22,0,21,0,0
"1701-2345","Radium",131265306,"5hmC",954,22,0,21,0,0
"1701-2345","Radium",131265310,"5hmC",954,22,0,21,0,0
"1701-2345","Radium",131265321,"5hmC",909,22,0,20,0,1
"1701-2345","Radium",131265330,"5hmC",909,22,0,20,0,0
"1701-2345","Radium",131265337,"5hmC",954,22,0,21,0,1
"1701-2345","Radium",131265348,"5hmC",863,22,5.26,18,1,2
"1701-2345","Radium",131265354,"5hmC",954,22,0,21,0,0
"1701-2345","Radium",131265356,"5hmC",1000,22,0,22,0,0
"1701-2345","Radium",131265358,"5hmC",1000,22,0,22,0,0
"1701-2345","Radium",131265363,"5hmC",954,22,0,21,0,1
"1701-2345","Radium",131265369,"5hmC",954,22,4.76,20,1,0
"1701-2345","Radium",131265375,"5hmC",954,22,0,21,0,0
"1701-2345","Radium",131265377,"5hmC",1000,22,0,22,0,0
"1701-2345","Radium",131265379,"5hmC",954,22,0,21,0,1
"1701-2345","Radium",131265404,"5hmC",954,22,0,21,0,0
"1701-2345","Radium",131265410,"5hmC",1000,22,0,22,0,0
"1701-2345","Radium",131265415,"5hmC",909,22,5,19,1,1
"1701-2345","Radium",131265427,"5hmC",1000,22,4.55,21,1,0
"1701-2345","Radium",131265434,"5hmC",1000,22,0,22,0,0
"1701-2345","Radium",131265437,"5hmC",954,22,0,21,0,1
"1701-2345","Radium",131265446,"5hmC",954,22,0,21,0,0
"1701-2345","Radium",131265455,"5hmC",954,22,0,21,0,0
"1701-2345","Radium",131265461,"5hmC",954,22,4.76,20,1,1
"1701-2345","Radium",131265467,"5hmC",954,22,4.76,20,1,1
"1701-2345","Radium",131265469,"5hmC",1000,22,0,22,0,0
"1701-2345","Radium",131265474,"5hmC",1000,22,0,22,0,0
